"user_id","property_type","city","zone","area","min_plot_area","max_plot_area","bhk","total_floors","expected_rental_income","parking","min_price","max_price","availability","transaction_type","on_loan","water_source","site_facing","door_facing","flooring_type","furnishing","property_age"
1,"apartment","bangalore","south","electronic_city","600","1200","2","NA","10000","covered","2e+06","6e+06","ready_to_move","resale","yes","NA","north","north","vitrified_tiles","semi","2"
2,"independent_house","bangalore","south","NA","500","1500","NA","1","11000","NA","2e+06","1.2e+07","ready_to_move","resale","NA","NA","NA","NA","vitrified_tiles","semi","2"
3,"independent_house","bangalore","south","NA","500","1500","NA","1","11000","NA","2500000","1.1e+07","ready_to_move","resale","NA","NA","NA","NA","vitrified_tiles","semi","2"
4,"apartment","bangalore","north","NA","500","1200","NA","1","15000","NA","3e+06","1.4e+07","ready_to_move","new","NA","NA","NA","NA","vitrified_tiles","semi","1"
5,"independent_house","bangalore","east","NA","600","1500","NA","1","10500","NA","2500000","13500000","ready_to_move","resale","NA","NA","NA","NA","vitrified_tiles","semi","2"
6,"independent_house","bangalore","east","NA","600","1200","NA","1","12000","NA","2e+06","12500000","ready_to_move","new","NA","NA","NA","NA","vitrified_tiles","semi","1"
1,"apartment","bangalore","NA","electronic_city","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","indiranagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","NA","electronic_city","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kr_puram","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","NA","electronic_city","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","NA","electronic_city","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","NA","electronic_city","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
6,"apartment","bangalore","NA","btmlayout","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
7,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
7,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
7,"apartment","bangalore","NA","electronic_city","NA","NA","NA","NA","NA","NA","NA","NA","ready_to_move","NA","yes","NA","NA","NA","NA","NA","NA"
1,"apartment","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","NA","NA","electronic_city","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","NA","NA","ramamurthy_nagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","electronic_city","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","west","NA","NA","NA","NA","NA","NA","NA","75","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","bellandur","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","indiranagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","marathalli","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","electronic_city","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","indiranagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","marathalli","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","whitefield","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","jayanagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","indiranagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","marathalli","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","whitefield","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","btmlayout","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","bellandur","NA","NA","NA","NA","NA","NA","80","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","south","NA","NA","NA","NA","NA","NA","NA","80","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","NA","north","electronic_city","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","NA","south","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","NA","south","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","south","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","west","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","bellandur","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","west","NA","NA","NA","NA","NA","NA","NA","60","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","bangalore","west","NA","NA","NA","NA","NA","NA","NA","65","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","east","NA","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","whitefield","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","whitefield","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","kormangala","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","west","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"independent_house","bangalore","NA","NA","NA","NA","NA","NA","NA","NA","85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"apartment","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,"NA","bangalore","NA","indiranagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
