house_id,listing,property_type,city,zone,area,latitude,longitude,plot_area,DummyPlot,built_up_area,bedrooms,balconies,bathrooms,total_floors,X1bhk,X2bhk,X3bhk,parking,price,PriceFluctuator,availability,transaction_type,on_loan,negotiable,water_source,site_facing,door_facing,flooring_type,furnishing,year_of_construction,vasthu_complaint
1,sell,apartment,bangalore,South Bangalore,electronic_city,12.84930525,77.68780134,1000,530,924,2,2,1,NA,NA,NA,NA,covered,4536000,4663827,ready_to_move,resale,yes,yes,bore_well,west,north,vitrified_tiles,semi,2013,yes
2,sell,apartment,bangalore,South Bangalore,electronic_city,12.86345527,77.69188146,1100,560,1042,2,2,1,NA,NA,NA,NA,covered,5115272.727,5391904,ready_to_move,new,no,yes,both,north,west,vitrified_tiles,semi,2008,yes
3,sell,apartment,bangalore,South Bangalore,electronic_city,12.83656231,77.69045823,1800,594,1749,3,1,2,NA,NA,NA,NA,covered,8586000,8467610,ready_to_move,resale,yes,yes,both,west,west,vitrified_tiles,semi,2014,NA
4,sell,apartment,bangalore,South Bangalore,electronic_city,12.8279755,77.65959991,1800,587,1742,3,1,2,NA,NA,NA,NA,open,8551636.364,8779105,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2015,NA
5,sell,apartment,bangalore,South Bangalore,electronic_city,12.80708,77.68092202,500,506,420,1,1,1,NA,NA,NA,NA,covered,2061818.182,2144721,ready_to_move,resale,yes,yes,both,east,south,vitrified_tiles,semi,2008,NA
6,sell,apartment,bangalore,South Bangalore,electronic_city,12.85201053,77.68337516,1500,509,1448,3,1,2,NA,NA,NA,NA,covered,7108363.636,7008707,ready_to_move,resale,yes,yes,both,north,east,marble,semi,2014,NA
7,sell,apartment,bangalore,South Bangalore,electronic_city,12.86903369,77.66109536,1200,582,1124,2,2,1,NA,NA,NA,NA,covered,5517818.182,5664212,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2008,NA
8,sell,independent_house,bangalore,South Bangalore,electronic_city,12.81092876,77.68963807,1200,575,3000,NA,NA,NA,3,1,2,0,open,11250000,11604948,ready_to_move,new,yes,yes,both,east,north,vitrified_tiles,semi,2008,NA
9,sell,independent_house,bangalore,South Bangalore,electronic_city,12.85074579,77.69096701,1000,529,1000,NA,NA,NA,1,0,1,0,covered,3750000,3658907,ready_to_move,resale,yes,yes,both,south,east,vitrified_tiles,semi,2011,NA
10,sell,independent_house,bangalore,South Bangalore,electronic_city,12.82176137,77.65786114,1000,513,3000,NA,NA,NA,3,1,1,1,covered,11250000,11251582,ready_to_move,resale,no,yes,both,north,north,vitrified_tiles,semi,2009,yes
11,sell,independent_house,bangalore,South Bangalore,electronic_city,12.85691813,77.65641707,1000,514,2500,NA,NA,NA,3,1,2,0,covered,9375000,9732094,ready_to_move,resale,yes,yes,both,north,south,vitrified_tiles,semi,2008,yes
12,sell,independent_house,bangalore,South Bangalore,electronic_city,12.82967695,77.65709274,1000,529,1500,NA,NA,NA,2,1,1,0,open,5625000,5633652,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2007,NA
13,sell,apartment,bangalore,South Bangalore,jayanagar,12.93014496,77.58736014,1650,558,1585,3,1,2,NA,NA,NA,NA,covered,11239090.91,11636575,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2008,NA
14,sell,apartment,bangalore,South Bangalore,jayanagar,12.94449101,77.58491937,1000,536,948,2,2,1,NA,NA,NA,NA,covered,6722181.818,6508056,ready_to_move,new,no,yes,both,east,east,marble,semi,2010,NA
15,sell,apartment,bangalore,South Bangalore,jayanagar,12.91854696,77.5869435,600,577,549,1,1,1,NA,NA,NA,NA,covered,3892909.091,3527890,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2011,NA
16,sell,apartment,bangalore,South Bangalore,jayanagar,12.93401945,77.585121,1000,510,923,2,2,1,NA,NA,NA,NA,covered,6544909.091,6534391,ready_to_move,resale,yes,yes,both,north,south,marble,semi,2008,NA
17,sell,apartment,bangalore,South Bangalore,jayanagar,12.93260937,77.58487121,1100,548,1021,2,2,1,NA,NA,NA,NA,open,7239818.182,7291388,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2015,NA
18,sell,apartment,bangalore,South Bangalore,jayanagar,12.93690181,77.58717951,1000,515,950,2,2,1,NA,NA,NA,NA,open,6736363.636,6598898,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2008,yes
19,sell,independent_house,bangalore,South Bangalore,jayanagar,12.93294674,77.58498172,600,566,1200,NA,NA,NA,2,2,0,0,covered,6500000,6112566,ready_to_move,resale,no,yes,both,north,north,vitrified_tiles,semi,2013,yes
20,sell,independent_house,bangalore,South Bangalore,jayanagar,12.91895147,77.58422024,550,555,550,NA,NA,NA,1,1,0,0,covered,2979166.667,2973269,ready_to_move,resale,yes,yes,both,east,north,marble,semi,2007,NA
21,sell,independent_house,bangalore,South Bangalore,jayanagar,12.91539514,77.58581473,1000,530,3000,NA,NA,NA,3,1,1,1,covered,16250000,16006898,ready_to_move,new,yes,yes,both,south,north,vitrified_tiles,semi,2007,NA
22,sell,independent_house,bangalore,South Bangalore,jayanagar,12.91700166,77.58689475,1000,511,1500,NA,NA,NA,2,1,1,0,covered,8125000,8327524,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2007,yes
23,sell,independent_house,bangalore,South Bangalore,jayanagar,12.92526972,77.58464737,1100,542,3300,NA,NA,NA,3,1,1,1,open,17875000,17522775,ready_to_move,resale,yes,yes,both,west,west,marble,semi,2014,yes
24,sell,independent_house,bangalore,South Bangalore,jayanagar,12.93117422,77.58409029,550,559,550,NA,NA,NA,1,1,0,0,covered,2979166.667,3260870,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2013,NA
25,sell,apartment,bangalore,South Bangalore,indiranagar,12.97365465,77.64379722,1000,503,939,2,2,1,NA,NA,NA,NA,covered,6146181.818,5867372,ready_to_move,resale,no,yes,both,east,south,vitrified_tiles,semi,2012,NA
26,sell,apartment,bangalore,South Bangalore,indiranagar,12.97258735,77.6297372,1500,505,1435,3,1,2,NA,NA,NA,NA,covered,9392727.273,9559111,ready_to_move,new,yes,yes,both,north,west,vitrified_tiles,semi,2010,NA
27,sell,apartment,bangalore,South Bangalore,indiranagar,12.9721252,77.63757834,1200,595,1148,2,2,1,NA,NA,NA,NA,covered,7514181.818,7894277,ready_to_move,resale,no,yes,both,east,south,vitrified_tiles,semi,2014,NA
28,sell,apartment,bangalore,South Bangalore,indiranagar,12.97853393,77.63172115,1800,584,1739,3,1,2,NA,NA,NA,NA,open,11382545.45,11681706,ready_to_move,resale,yes,yes,both,west,west,vitrified_tiles,semi,2015,NA
29,sell,apartment,bangalore,South Bangalore,indiranagar,12.96820261,77.64117689,1000,526,950,2,2,1,NA,NA,NA,NA,covered,6218181.818,6000226,ready_to_move,resale,yes,yes,both,west,west,marble,semi,2012,NA
30,sell,apartment,bangalore,South Bangalore,indiranagar,12.96325225,77.64073831,600,576,548,1,1,1,NA,NA,NA,NA,covered,3586909.091,3570261,ready_to_move,new,yes,yes,both,west,east,vitrified_tiles,semi,2012,NA
31,sell,independent_house,bangalore,South Bangalore,indiranagar,12.97802313,77.63038331,1200,566,1800,NA,NA,NA,2,1,1,0,covered,9000000,8778332,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2008,NA
32,sell,independent_house,bangalore,South Bangalore,indiranagar,12.97792169,77.64238818,1000,519,2500,NA,NA,NA,3,1,2,0,covered,12500000,12395187,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2012,NA
33,sell,independent_house,bangalore,South Bangalore,indiranagar,12.96647966,77.64268852,1200,573,3600,NA,NA,NA,3,1,1,1,covered,18000000,17899362,ready_to_move,new,yes,yes,both,west,east,marble,semi,2013,NA
34,sell,independent_house,bangalore,South Bangalore,indiranagar,12.96280191,77.63225437,1000,516,3000,NA,NA,NA,3,1,1,1,open,15000000,15238477,ready_to_move,resale,no,yes,both,east,west,vitrified_tiles,semi,2007,NA
35,sell,independent_house,bangalore,South Bangalore,indiranagar,12.97237731,77.64379143,1000,533,3000,NA,NA,NA,3,1,1,1,covered,15000000,15191159,ready_to_move,resale,yes,yes,both,east,north,vitrified_tiles,semi,2013,NA
36,sell,independent_house,bangalore,South Bangalore,indiranagar,12.96310625,77.63643036,1000,525,1500,NA,NA,NA,2,1,1,0,open,7500000,7137611,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2012,NA
37,sell,apartment,bangalore,South Bangalore,kormangala,12.92762434,77.63976223,600,589,534,1,1,1,NA,NA,NA,NA,covered,4369090.909,4565927,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2007,NA
38,sell,apartment,bangalore,South Bangalore,kormangala,12.93998162,77.63920982,1200,562,1127,2,2,1,NA,NA,NA,NA,covered,9220909.091,9519421,ready_to_move,resale,no,yes,both,north,east,vitrified_tiles,semi,2013,NA
39,sell,apartment,bangalore,South Bangalore,kormangala,12.92716295,77.63919013,1500,501,1438,3,1,2,NA,NA,NA,NA,open,11765454.55,11420650,ready_to_move,resale,yes,yes,both,west,east,marble,semi,2008,NA
40,sell,apartment,bangalore,South Bangalore,kormangala,12.92515844,77.61253699,1200,575,1120,2,2,1,NA,NA,NA,NA,covered,9163636.364,8848381,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2014,yes
41,sell,apartment,bangalore,South Bangalore,kormangala,12.94192721,77.63087062,1500,503,1445,3,1,2,NA,NA,NA,NA,covered,11822727.27,12040937,ready_to_move,resale,yes,yes,both,north,west,vitrified_tiles,semi,2013,yes
42,sell,apartment,bangalore,South Bangalore,kormangala,12.93114467,77.644827,600,595,536,1,1,1,NA,NA,NA,NA,open,4385454.545,4744411,ready_to_move,new,yes,yes,both,north,west,vitrified_tiles,semi,2010,yes
43,sell,independent_house,bangalore,South Bangalore,kormangala,12.9393213,77.62446554,1000,512,3000,NA,NA,NA,3,1,1,1,covered,18750000,19009033,ready_to_move,resale,no,yes,both,west,east,vitrified_tiles,semi,2009,yes
44,sell,independent_house,bangalore,South Bangalore,kormangala,12.9427878,77.61987819,1100,544,3300,NA,NA,NA,3,1,1,1,open,20625000,20459072,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2012,yes
45,sell,independent_house,bangalore,South Bangalore,kormangala,12.92947764,77.63278127,600,596,600,NA,NA,NA,1,1,0,0,covered,3750000,3415415,ready_to_move,resale,yes,yes,both,south,north,vitrified_tiles,semi,2013,yes
46,sell,independent_house,bangalore,South Bangalore,kormangala,12.94250488,77.64068662,1200,593,3600,NA,NA,NA,3,1,1,1,covered,22500000,22888283,ready_to_move,resale,yes,yes,both,east,west,marble,semi,2009,yes
47,sell,independent_house,bangalore,South Bangalore,kormangala,12.92625309,77.63250947,1100,544,3300,NA,NA,NA,3,1,1,1,open,20625000,20810835,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2008,yes
48,sell,independent_house,bangalore,South Bangalore,kormangala,12.94101498,77.63193465,1100,556,1650,NA,NA,NA,2,1,1,0,covered,10312500,10625539,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2014,yes
49,sell,apartment,bangalore,East Bangalore,whitefield,12.96450812,77.72227074,1200,583,1125,2,2,1,NA,NA,NA,NA,open,6136363.636,6269206,ready_to_move,new,yes,yes,both,west,south,vitrified_tiles,semi,2008,yes
50,sell,apartment,bangalore,East Bangalore,whitefield,12.97693276,77.7365378,1650,542,1577,3,1,2,NA,NA,NA,NA,covered,8601818.182,8637731,ready_to_move,resale,no,yes,both,south,south,marble,semi,2007,yes
51,sell,apartment,bangalore,East Bangalore,whitefield,12.95653761,77.75499608,500,527,424,1,1,1,NA,NA,NA,NA,covered,2312727.273,2233798,ready_to_move,resale,yes,yes,both,south,north,vitrified_tiles,semi,2008,yes
52,sell,apartment,bangalore,East Bangalore,whitefield,12.94689265,77.72523386,1100,554,1023,2,2,1,NA,NA,NA,NA,covered,5580000,5935646,ready_to_move,resale,yes,yes,both,north,east,vitrified_tiles,semi,2012,yes
53,sell,apartment,bangalore,East Bangalore,whitefield,12.97331454,77.71449789,550,552,492,1,1,1,NA,NA,NA,NA,covered,2683636.364,2458011,ready_to_move,new,yes,yes,both,east,east,vitrified_tiles,semi,2012,yes
54,sell,apartment,bangalore,East Bangalore,whitefield,12.97040365,77.74296454,500,517,423,1,1,1,NA,NA,NA,NA,covered,2307272.727,2128162,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2009,NA
55,sell,independent_house,bangalore,East Bangalore,whitefield,12.96245723,77.74498405,1200,582,3000,NA,NA,NA,3,1,2,0,covered,12500000,12178469,ready_to_move,resale,yes,yes,both,east,south,vitrified_tiles,semi,2007,NA
56,sell,independent_house,bangalore,East Bangalore,whitefield,12.95904816,77.7404837,1000,540,2500,NA,NA,NA,2,0,1,1,open,10416666.67,10542026,ready_to_move,resale,yes,yes,both,north,east,vitrified_tiles,semi,2012,NA
57,sell,independent_house,bangalore,East Bangalore,whitefield,12.9579878,77.73385255,1100,556,3850,NA,NA,NA,4,1,3,0,covered,16041666.67,16108684,ready_to_move,resale,yes,yes,both,east,north,vitrified_tiles,semi,2012,NA
58,sell,independent_house,bangalore,East Bangalore,whitefield,12.96925435,77.71557104,1000,540,2500,NA,NA,NA,3,1,2,0,covered,10416666.67,10738588,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2008,NA
59,sell,independent_house,bangalore,East Bangalore,whitefield,12.96816604,77.7122231,1200,589,2400,NA,NA,NA,3,2,1,0,covered,10000000,10040487,ready_to_move,resale,no,yes,both,east,north,marble,semi,2008,NA
60,sell,independent_house,bangalore,East Bangalore,whitefield,12.96557169,77.75336937,1200,594,1800,NA,NA,NA,2,1,1,0,open,7500000,7172568,ready_to_move,resale,yes,yes,both,north,south,vitrified_tiles,semi,2011,NA
61,sell,apartment,bangalore,East Bangalore,marathalli,12.94737004,77.71393651,1500,533,1433,3,1,2,NA,NA,NA,NA,covered,10942909.09,10855419,ready_to_move,new,yes,yes,both,south,north,vitrified_tiles,semi,2008,NA
62,sell,apartment,bangalore,East Bangalore,marathalli,12.96809473,77.71338036,600,589,542,1,1,1,NA,NA,NA,NA,open,4138909.091,4374074,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2007,NA
63,sell,apartment,bangalore,East Bangalore,marathalli,12.96671268,77.71479456,1800,599,1744,3,1,2,NA,NA,NA,NA,open,13317818.18,13098830,ready_to_move,resale,no,yes,both,west,west,vitrified_tiles,semi,2012,NA
64,sell,apartment,bangalore,East Bangalore,marathalli,12.94676287,77.72544894,600,562,549,1,1,1,NA,NA,NA,NA,covered,4192363.636,4344622,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2010,NA
65,sell,apartment,bangalore,East Bangalore,marathalli,12.9664805,77.73628141,1000,532,934,2,2,1,NA,NA,NA,NA,covered,7132363.636,6847287,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2014,NA
66,sell,apartment,bangalore,East Bangalore,marathalli,12.94913054,77.74051013,1000,518,947,2,2,1,NA,NA,NA,NA,covered,7231636.364,7158838,ready_to_move,resale,yes,yes,both,north,west,vitrified_tiles,semi,2015,NA
67,sell,independent_house,bangalore,East Bangalore,marathalli,12.9537716,77.70462234,1100,556,1100,NA,NA,NA,1,0,1,0,covered,6416666.667,6198680,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2007,NA
68,sell,independent_house,bangalore,East Bangalore,marathalli,12.95132293,77.73982595,1200,600,3600,NA,NA,NA,3,1,1,1,covered,21000000,21083849,ready_to_move,new,yes,yes,both,west,south,marble,semi,2008,NA
69,sell,independent_house,bangalore,East Bangalore,marathalli,12.96486193,77.71577197,1000,508,1000,NA,NA,NA,1,0,1,0,covered,5833333.333,5620245,ready_to_move,new,yes,yes,both,north,north,vitrified_tiles,semi,2012,NA
70,sell,independent_house,bangalore,East Bangalore,marathalli,12.96937991,77.7042427,1000,530,3000,NA,NA,NA,3,1,1,1,covered,17500000,17773584,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2012,NA
71,sell,independent_house,bangalore,East Bangalore,marathalli,12.95749804,77.72073457,500,514,500,NA,NA,NA,1,1,0,0,covered,2916666.667,3194298,ready_to_move,resale,yes,yes,both,west,west,marble,semi,2012,NA
72,sell,independent_house,bangalore,East Bangalore,marathalli,12.95759012,77.737251,1200,598,3600,NA,NA,NA,3,1,1,1,covered,21000000,21150205,ready_to_move,resale,yes,yes,both,north,south,vitrified_tiles,semi,2009,NA
73,sell,apartment,bangalore,South Bangalore,btmlayout,12.90490437,77.60578579,1800,579,1737,3,1,2,NA,NA,NA,NA,covered,12790636.36,12714985,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2010,NA
74,sell,apartment,bangalore,South Bangalore,btmlayout,12.9240787,77.6046176,1200,587,1145,2,2,1,NA,NA,NA,NA,open,8431363.636,8325297,ready_to_move,resale,no,yes,both,east,east,vitrified_tiles,semi,2011,NA
75,sell,apartment,bangalore,South Bangalore,btmlayout,12.90957369,77.6046258,500,517,425,1,1,1,NA,NA,NA,NA,covered,3129545.455,3074446,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2012,NA
76,sell,apartment,bangalore,South Bangalore,btmlayout,12.91943214,77.60917291,600,583,544,1,1,1,NA,NA,NA,NA,covered,4005818.182,4293407,ready_to_move,resale,yes,yes,both,south,north,marble,semi,2014,NA
77,sell,apartment,bangalore,South Bangalore,btmlayout,12.90717231,77.60261241,1000,524,949,2,2,1,NA,NA,NA,NA,open,6988090.909,7074398,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2008,NA
78,sell,apartment,bangalore,South Bangalore,btmlayout,12.91715209,77.6087555,1200,564,1125,2,2,1,NA,NA,NA,NA,covered,8284090.909,7946109,ready_to_move,new,yes,yes,both,west,north,vitrified_tiles,semi,2008,NA
79,sell,independent_house,bangalore,South Bangalore,btmlayout,12.91858398,77.60957533,1000,525,2500,NA,NA,NA,3,1,2,0,covered,14062500,14167559,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2007,NA
80,sell,independent_house,bangalore,South Bangalore,btmlayout,12.9125661,77.60153824,1000,518,1000,NA,NA,NA,1,0,1,0,open,5625000,5718590,ready_to_move,new,yes,yes,both,west,east,vitrified_tiles,semi,2007,NA
81,sell,independent_house,bangalore,South Bangalore,btmlayout,12.92112539,77.60149114,1200,570,1200,NA,NA,NA,1,0,1,0,covered,6750000,7024149,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2008,NA
82,sell,independent_house,bangalore,South Bangalore,btmlayout,12.91860535,77.6079771,1200,585,3600,NA,NA,NA,3,1,1,1,open,20250000,19990836,ready_to_move,resale,no,yes,both,west,east,marble,semi,2008,NA
83,sell,independent_house,bangalore,South Bangalore,btmlayout,12.90863917,77.60358257,1200,568,1800,NA,NA,NA,2,1,1,0,covered,10125000,10006704,ready_to_move,resale,yes,yes,both,south,west,vitrified_tiles,semi,2007,NA
84,sell,independent_house,bangalore,South Bangalore,btmlayout,12.90767932,77.60134779,1000,537,2500,NA,NA,NA,3,1,2,0,open,14062500,13914251,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2015,NA
85,sell,apartment,bangalore,South Bangalore,jpnagar,12.87768188,77.55845652,1500,525,1437,3,1,2,NA,NA,NA,NA,covered,9405818.182,9251536,ready_to_move,resale,yes,yes,both,south,east,vitrified_tiles,semi,2008,NA
86,sell,apartment,bangalore,South Bangalore,jpnagar,12.88201507,77.58596052,1200,572,1148,2,2,1,NA,NA,NA,NA,covered,7514181.818,7277823,ready_to_move,new,no,yes,both,east,east,marble,semi,2012,NA
87,sell,apartment,bangalore,South Bangalore,jpnagar,12.87370365,77.56266609,500,530,424,1,1,1,NA,NA,NA,NA,covered,2775272.727,2746064,ready_to_move,resale,yes,yes,both,north,east,marble,semi,2007,NA
88,sell,apartment,bangalore,South Bangalore,jpnagar,12.87706506,77.57505799,1200,581,1128,2,2,1,NA,NA,NA,NA,covered,7383272.727,7422433,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2008,NA
89,sell,apartment,bangalore,South Bangalore,jpnagar,12.90539879,77.55972953,550,545,497,1,1,1,NA,NA,NA,NA,covered,3253090.909,2927412,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2007,NA
90,sell,apartment,bangalore,South Bangalore,jpnagar,12.90688532,77.57869103,1000,500,921,2,2,1,NA,NA,NA,NA,covered,6028363.636,6391760,ready_to_move,new,yes,yes,both,west,west,marble,semi,2008,NA
91,sell,independent_house,bangalore,South Bangalore,jpnagar,12.88263667,77.56282653,1200,568,2400,NA,NA,NA,3,2,1,0,covered,12000000,11639413,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2010,NA
92,sell,independent_house,bangalore,South Bangalore,jpnagar,12.89971272,77.5927048,1200,597,1200,NA,NA,NA,1,0,1,0,covered,6000000,6304663,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2015,NA
93,sell,independent_house,bangalore,South Bangalore,jpnagar,12.88088071,77.5758899,1100,543,3300,NA,NA,NA,3,1,1,1,covered,16500000,16156802,ready_to_move,resale,no,yes,both,north,east,vitrified_tiles,semi,2012,NA
94,sell,independent_house,bangalore,South Bangalore,jpnagar,12.89619126,77.56862747,1200,584,3600,NA,NA,NA,4,2,2,0,covered,18000000,18363006,ready_to_move,new,yes,yes,both,south,east,vitrified_tiles,semi,2010,NA
95,sell,independent_house,bangalore,South Bangalore,jpnagar,12.90891809,77.58125757,1000,512,3000,NA,NA,NA,3,1,1,1,open,15000000,14888312,ready_to_move,resale,yes,yes,both,east,east,marble,semi,2008,NA
96,sell,independent_house,bangalore,South Bangalore,jpnagar,12.89979585,77.57907346,1100,550,2750,NA,NA,NA,3,1,2,0,covered,13750000,13748014,ready_to_move,resale,yes,yes,both,south,west,vitrified_tiles,semi,2014,NA
97,sell,apartment,bangalore,South Bangalore,hsrlayout,12.9167507,77.64395403,1100,548,1027,2,2,1,NA,NA,NA,NA,covered,6722181.818,6330225,ready_to_move,new,yes,yes,both,north,north,vitrified_tiles,semi,2012,NA
98,sell,apartment,bangalore,South Bangalore,hsrlayout,12.91734738,77.65633528,1100,552,1050,2,2,1,NA,NA,NA,NA,covered,6872727.273,6646019,ready_to_move,resale,no,yes,both,south,north,vitrified_tiles,semi,2007,NA
99,sell,apartment,bangalore,South Bangalore,hsrlayout,12.91648008,77.64103117,1650,552,1591,3,1,2,NA,NA,NA,NA,covered,10413818.18,10174447,ready_to_move,resale,yes,yes,both,north,south,vitrified_tiles,semi,2009,NA
100,sell,apartment,bangalore,South Bangalore,hsrlayout,12.91711462,77.65213223,1200,599,1125,2,2,1,NA,NA,NA,NA,covered,7363636.364,7593275,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2015,NA
101,sell,apartment,bangalore,South Bangalore,hsrlayout,12.91577711,77.63260568,500,509,437,1,1,1,NA,NA,NA,NA,covered,2860363.636,3169518,ready_to_move,new,yes,yes,both,east,west,vitrified_tiles,semi,2008,NA
102,sell,apartment,bangalore,South Bangalore,hsrlayout,12.91560402,77.66007437,1650,557,1575,3,1,2,NA,NA,NA,NA,open,10309090.91,10218701,ready_to_move,resale,yes,yes,both,south,east,marble,semi,2007,NA
103,sell,independent_house,bangalore,South Bangalore,hsrlayout,12.91752345,77.64193618,1000,537,2000,NA,NA,NA,3,2,1,0,covered,10000000,9920799,ready_to_move,new,yes,yes,both,west,west,vitrified_tiles,semi,2009,NA
104,sell,independent_house,bangalore,South Bangalore,hsrlayout,12.91777404,77.63913632,1200,565,3000,NA,NA,NA,3,1,2,0,covered,15000000,14939568,ready_to_move,resale,no,yes,both,south,north,vitrified_tiles,semi,2007,NA
105,sell,independent_house,bangalore,South Bangalore,hsrlayout,12.91719707,77.64226493,1200,576,2400,NA,NA,NA,3,2,1,0,covered,12000000,12381905,ready_to_move,resale,yes,yes,both,west,west,marble,semi,2012,NA
106,sell,independent_house,bangalore,South Bangalore,hsrlayout,12.91629602,77.63829752,1000,526,2500,NA,NA,NA,2,0,1,1,covered,12500000,12371265,ready_to_move,resale,yes,yes,both,north,east,vitrified_tiles,semi,2008,NA
107,sell,independent_house,bangalore,South Bangalore,hsrlayout,12.91541407,77.64280858,1000,511,3000,NA,NA,NA,4,2,2,0,covered,15000000,15277877,ready_to_move,resale,no,yes,both,east,east,vitrified_tiles,semi,2008,NA
