house_id,listing,property_type,city,zone,area,latitude,longitude,plot_area,DummyPlot,built_up_area,bedrooms,balconies,bathrooms,total_floors,X1bhk,X2bhk,X3bhk,parking,price,PriceFluctuator,availability,transaction_type,on_loan,negotiable,water_source,site_facing,door_facing,flooring_type,furnishing,year_of_construction,vasthu_complaint
108,sell,independent_house,bangalore,South Bangalore,hsrlayout,12.91825704,77.66102299,1000,540,1500,NA,NA,NA,2,1,1,0,covered,7500000,7270930,ready_to_move,new,yes,yes,both,north,south,vitrified_tiles,semi,2008,NA
109,sell,apartment,bangalore,West Bangalore,bellandur,12.93760047,77.68568891,1100,556,1044,2,2,1,NA,NA,NA,NA,covered,5694545.455,5489481,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2007,yes
110,sell,apartment,bangalore,West Bangalore,bellandur,12.92553827,77.67588894,1200,576,1144,2,2,1,NA,NA,NA,NA,open,6240000,6448931,ready_to_move,resale,yes,yes,both,north,east,vitrified_tiles,semi,2008,yes
111,sell,apartment,bangalore,West Bangalore,bellandur,12.94190151,77.68490195,1100,553,1038,2,2,1,NA,NA,NA,NA,covered,5661818.182,5496894,ready_to_move,resale,no,yes,both,west,south,marble,semi,2014,yes
112,sell,apartment,bangalore,West Bangalore,bellandur,12.93014646,77.66253611,1800,579,1745,3,1,2,NA,NA,NA,NA,covered,9518181.818,9709818,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2008,yes
113,sell,apartment,bangalore,West Bangalore,bellandur,12.93775977,77.68613943,1100,558,1021,2,2,1,NA,NA,NA,NA,open,5569090.909,5205097,ready_to_move,new,yes,yes,both,south,west,vitrified_tiles,semi,2012,yes
114,sell,apartment,bangalore,West Bangalore,bellandur,12.91832696,77.66600069,1200,591,1127,2,2,1,NA,NA,NA,NA,covered,6147272.727,6010478,ready_to_move,resale,no,yes,both,south,east,marble,semi,2008,yes
115,sell,independent_house,bangalore,West Bangalore,bellandur,12.93667169,77.67100839,1200,586,3600,NA,NA,NA,3,1,1,1,covered,15000000,14977295,ready_to_move,new,yes,yes,both,north,south,vitrified_tiles,semi,2008,yes
116,sell,independent_house,bangalore,West Bangalore,bellandur,12.93203896,77.67675401,1200,582,3000,NA,NA,NA,3,1,2,0,covered,12500000,12723180,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2012,yes
117,sell,independent_house,bangalore,West Bangalore,bellandur,12.93267975,77.68246875,1100,555,1650,NA,NA,NA,2,1,1,0,covered,6875000,6807572,ready_to_move,resale,yes,yes,both,west,north,marble,semi,2013,yes
118,sell,independent_house,bangalore,West Bangalore,bellandur,12.92303592,77.68387072,600,597,1200,NA,NA,NA,2,2,0,0,covered,5000000,5186956,ready_to_move,new,yes,yes,both,east,east,vitrified_tiles,semi,2011,yes
119,sell,independent_house,bangalore,West Bangalore,bellandur,12.91990451,77.68423913,1200,575,3600,NA,NA,NA,3,1,1,1,covered,15000000,15373912,ready_to_move,resale,no,yes,both,south,east,vitrified_tiles,semi,2008,yes
120,sell,independent_house,bangalore,West Bangalore,bellandur,12.92566409,77.68605728,550,560,550,NA,NA,NA,1,1,0,0,open,2291666.667,2184180,ready_to_move,resale,yes,yes,both,south,west,vitrified_tiles,semi,2010,yes
121,sell,apartment,bangalore,East Bangalore,brookefield,12.96754231,77.71350901,550,558,471,1,1,1,NA,NA,NA,NA,covered,2569090.909,2432192,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2010,yes
122,sell,apartment,bangalore,East Bangalore,brookefield,12.96921925,77.71590155,1800,582,1723,3,1,2,NA,NA,NA,NA,open,9398181.818,9013299,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2013,yes
123,sell,apartment,bangalore,East Bangalore,brookefield,12.97298868,77.71420257,1100,541,1032,2,2,1,NA,NA,NA,NA,covered,5629090.909,5515016,ready_to_move,resale,yes,yes,both,east,south,vitrified_tiles,semi,2008,NA
124,sell,apartment,bangalore,East Bangalore,brookefield,12.96352984,77.72701723,1650,553,1585,3,1,2,NA,NA,NA,NA,covered,8645454.545,8257275,ready_to_move,new,yes,yes,both,south,west,vitrified_tiles,semi,2008,NA
125,sell,apartment,bangalore,East Bangalore,brookefield,12.96070343,77.71605997,1200,564,1140,2,2,1,NA,NA,NA,NA,covered,6218181.818,6156637,ready_to_move,resale,no,yes,both,west,south,vitrified_tiles,semi,2008,NA
126,sell,apartment,bangalore,East Bangalore,brookefield,12.96241597,77.72838098,500,534,432,1,1,1,NA,NA,NA,NA,covered,2356363.636,2569520,ready_to_move,resale,yes,yes,both,south,east,vitrified_tiles,semi,2013,NA
127,sell,independent_house,bangalore,East Bangalore,brookefield,12.97316778,77.71391839,500,512,500,NA,NA,NA,1,1,0,0,covered,2083333.333,1707201,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2010,NA
128,sell,independent_house,bangalore,East Bangalore,brookefield,12.9743058,77.72206068,1200,584,3600,NA,NA,NA,3,1,1,1,covered,15000000,15329529,ready_to_move,resale,yes,yes,both,west,south,marble,semi,2011,NA
129,sell,independent_house,bangalore,East Bangalore,brookefield,12.96612058,77.71829639,1200,567,3000,NA,NA,NA,3,1,2,0,covered,12500000,12471004,ready_to_move,resale,no,yes,both,north,north,vitrified_tiles,semi,2008,NA
130,sell,independent_house,bangalore,East Bangalore,brookefield,12.96276555,77.71964572,1000,537,1500,NA,NA,NA,2,1,1,0,open,6250000,6124659,ready_to_move,resale,yes,yes,both,north,east,vitrified_tiles,semi,2008,NA
131,sell,independent_house,bangalore,East Bangalore,brookefield,12.96093103,77.71961575,500,527,1000,NA,NA,NA,2,2,0,0,covered,4166666.667,4559588,ready_to_move,new,yes,yes,both,south,south,marble,semi,2011,NA
132,sell,independent_house,bangalore,East Bangalore,brookefield,12.97471177,77.72101326,550,550,550,NA,NA,NA,1,1,0,0,covered,2291666.667,2603572,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2009,NA
133,sell,apartment,bangalore,West Bangalore,sarjapur_road,12.85661093,77.78090382,1200,570,1125,2,2,1,NA,NA,NA,NA,open,5522727.273,5131176,ready_to_move,resale,yes,yes,both,south,north,vitrified_tiles,semi,2007,NA
134,sell,apartment,bangalore,West Bangalore,sarjapur_road,12.85884545,77.78531018,1800,598,1736,3,1,2,NA,NA,NA,NA,covered,8522181.818,8183301,ready_to_move,resale,yes,yes,both,east,south,vitrified_tiles,semi,2009,NA
135,sell,apartment,bangalore,West Bangalore,sarjapur_road,12.86114372,77.78116296,500,527,443,1,1,1,NA,NA,NA,NA,covered,2174727.273,2020297,ready_to_move,resale,yes,yes,both,east,east,marble,semi,2010,NA
136,sell,apartment,bangalore,West Bangalore,sarjapur_road,12.86089726,77.78364678,1100,554,1028,2,2,1,NA,NA,NA,NA,covered,5046545.455,4873553,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2008,NA
137,sell,apartment,bangalore,West Bangalore,sarjapur_road,12.85850354,77.78574346,1500,533,1442,3,1,2,NA,NA,NA,NA,covered,7078909.091,6938279,ready_to_move,new,yes,yes,both,south,south,vitrified_tiles,semi,2012,NA
138,sell,apartment,bangalore,West Bangalore,sarjapur_road,12.85820548,77.78683007,1000,513,934,2,2,1,NA,NA,NA,NA,covered,4585090.909,4908134,ready_to_move,new,no,yes,both,west,south,marble,semi,2011,NA
139,sell,independent_house,bangalore,West Bangalore,sarjapur_road,12.85917782,77.78159037,600,574,600,NA,NA,NA,1,1,0,0,covered,2250000,2601650,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2012,yes
140,sell,independent_house,bangalore,West Bangalore,sarjapur_road,12.85791812,77.78688504,500,533,1000,NA,NA,NA,2,2,0,0,covered,3750000,3569253,ready_to_move,resale,yes,yes,both,south,west,marble,semi,2009,yes
141,sell,independent_house,bangalore,West Bangalore,sarjapur_road,12.86030662,77.78614204,1200,574,3600,NA,NA,NA,3,1,1,1,covered,13500000,13359420,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2007,yes
142,sell,independent_house,bangalore,West Bangalore,sarjapur_road,12.85804484,77.78567333,1100,554,2750,NA,NA,NA,3,1,2,0,covered,10312500,10372953,ready_to_move,resale,yes,yes,both,south,north,vitrified_tiles,semi,2009,yes
143,sell,independent_house,bangalore,West Bangalore,sarjapur_road,12.8628951,77.78031145,1000,504,1500,NA,NA,NA,2,1,1,0,covered,5625000,5808185,ready_to_move,new,yes,yes,both,south,south,vitrified_tiles,semi,2007,yes
144,sell,independent_house,bangalore,West Bangalore,sarjapur_road,12.85721297,77.78465931,1000,524,3500,NA,NA,NA,4,1,3,0,open,13125000,12807015,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2011,yes
145,sell,apartment,bangalore,East Bangalore,kr_puram,13.01058416,77.74223654,600,574,526,1,1,1,NA,NA,NA,NA,covered,2869090.909,3024776,ready_to_move,resale,yes,yes,both,west,north,marble,semi,2012,yes
146,sell,apartment,bangalore,East Bangalore,kr_puram,13.01818722,77.7161754,1200,575,1148,2,2,1,NA,NA,NA,NA,covered,6261818.182,6079436,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2007,yes
147,sell,apartment,bangalore,East Bangalore,kr_puram,13.0133107,77.7142001,600,598,541,1,1,1,NA,NA,NA,NA,open,2950909.091,2586175,ready_to_move,resale,yes,yes,both,north,north,marble,semi,2015,yes
148,sell,apartment,bangalore,East Bangalore,kr_puram,13.01288049,77.68951215,500,511,446,1,1,1,NA,NA,NA,NA,covered,2432727.273,2815512,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2007,yes
149,sell,apartment,bangalore,East Bangalore,kr_puram,13.00717126,77.73263548,1500,514,1450,3,1,2,NA,NA,NA,NA,covered,7909090.909,7524767,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2008,yes
150,sell,apartment,bangalore,East Bangalore,kr_puram,13.01228491,77.68807231,1800,571,1743,3,1,2,NA,NA,NA,NA,covered,9507272.727,9777384,ready_to_move,new,no,yes,both,west,east,marble,semi,2009,yes
151,sell,independent_house,bangalore,East Bangalore,kr_puram,13.01633351,77.73744475,1000,532,3000,NA,NA,NA,4,2,2,0,covered,12500000,12512567,ready_to_move,resale,yes,yes,both,south,west,vitrified_tiles,semi,2015,yes
152,sell,independent_house,bangalore,East Bangalore,kr_puram,13.00850843,77.69781248,600,593,600,NA,NA,NA,1,1,0,0,covered,2500000,2387531,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2011,yes
153,sell,independent_house,bangalore,East Bangalore,kr_puram,13.01510419,77.73571594,1200,588,1800,NA,NA,NA,2,1,1,0,covered,7500000,7336053,ready_to_move,new,yes,yes,both,south,south,marble,semi,2007,NA
154,sell,independent_house,bangalore,East Bangalore,kr_puram,13.01092181,77.71491842,1000,525,1500,NA,NA,NA,2,1,1,0,covered,6250000,6225308,ready_to_move,resale,no,yes,both,west,west,vitrified_tiles,semi,2010,NA
155,sell,independent_house,bangalore,East Bangalore,kr_puram,13.01564865,77.75980693,1200,592,1800,NA,NA,NA,2,1,1,0,covered,7500000,7293461,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2014,NA
156,sell,independent_house,bangalore,East Bangalore,kr_puram,13.01781355,77.69245439,1100,551,2750,NA,NA,NA,3,1,2,0,open,11458333.33,11204175,ready_to_move,resale,yes,yes,both,east,west,vitrified_tiles,semi,2007,NA
157,sell,apartment,bangalore,North Bangalore,hebbal,13.03869098,77.5917162,500,529,445,1,1,1,NA,NA,NA,NA,covered,3155454.545,2892068,ready_to_move,resale,yes,yes,both,east,west,marble,semi,2012,NA
158,sell,apartment,bangalore,North Bangalore,hebbal,13.03729325,77.59726546,600,567,534,1,1,1,NA,NA,NA,NA,open,3786545.455,3810161,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2010,NA
159,sell,apartment,bangalore,North Bangalore,hebbal,13.03748967,77.59644551,1500,524,1425,3,1,2,NA,NA,NA,NA,open,10104545.45,10411931,ready_to_move,new,no,yes,both,west,east,vitrified_tiles,semi,2012,NA
160,sell,apartment,bangalore,North Bangalore,hebbal,13.03846448,77.590152,1000,531,928,2,2,1,NA,NA,NA,NA,covered,6580363.636,6520672,ready_to_move,resale,yes,yes,both,west,south,marble,semi,2011,NA
161,sell,apartment,bangalore,North Bangalore,hebbal,13.0376962,77.59335054,600,591,523,1,1,1,NA,NA,NA,NA,covered,3708545.455,3472558,ready_to_move,new,yes,yes,both,west,north,vitrified_tiles,semi,2011,NA
162,sell,apartment,bangalore,North Bangalore,hebbal,13.03974885,77.60759332,500,531,436,1,1,1,NA,NA,NA,NA,covered,3091636.364,3197676,ready_to_move,resale,yes,yes,both,west,north,marble,semi,2013,NA
163,sell,independent_house,bangalore,North Bangalore,hebbal,13.03750179,77.60748527,1000,510,2500,NA,NA,NA,2,0,1,1,covered,13541666.67,13916096,ready_to_move,resale,no,yes,both,west,east,vitrified_tiles,semi,2010,NA
164,sell,independent_house,bangalore,North Bangalore,hebbal,13.03881721,77.59725667,1000,525,2500,NA,NA,NA,3,1,2,0,covered,13541666.67,13198484,ready_to_move,resale,yes,yes,both,west,south,marble,semi,2015,NA
165,sell,independent_house,bangalore,North Bangalore,hebbal,13.03936192,77.60912001,500,517,500,NA,NA,NA,1,1,0,0,covered,2708333.333,2364297,ready_to_move,resale,yes,yes,both,north,west,vitrified_tiles,semi,2010,NA
166,sell,independent_house,bangalore,North Bangalore,hebbal,13.03832457,77.60386554,500,501,500,NA,NA,NA,1,1,0,0,covered,2708333.333,2810035,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2009,NA
167,sell,independent_house,bangalore,North Bangalore,hebbal,13.03773101,77.59196606,1100,555,3300,NA,NA,NA,4,2,2,0,covered,17875000,17790210,ready_to_move,new,yes,yes,both,west,south,marble,semi,2007,NA
168,sell,independent_house,bangalore,North Bangalore,hebbal,13.03693087,77.59889744,1200,564,3600,NA,NA,NA,3,1,1,1,covered,19500000,19395171,ready_to_move,resale,no,yes,both,south,east,vitrified_tiles,semi,2011,NA
169,sell,apartment,bangalore,North Bangalore,ramamurthy_nagar,13.01516181,77.67135895,1500,510,1440,3,1,2,NA,NA,NA,NA,covered,8640000,8766171,ready_to_move,resale,no,yes,both,south,south,vitrified_tiles,semi,2007,NA
170,sell,apartment,bangalore,North Bangalore,ramamurthy_nagar,13.0152461,77.66635148,600,591,543,1,1,1,NA,NA,NA,NA,open,3258000,3312391,ready_to_move,resale,yes,yes,both,south,north,vitrified_tiles,semi,2014,NA
171,sell,apartment,bangalore,North Bangalore,ramamurthy_nagar,13.01871882,77.66797315,1200,584,1130,2,2,1,NA,NA,NA,NA,covered,6780000,6427779,ready_to_move,resale,yes,yes,both,south,south,vitrified_tiles,semi,2014,NA
172,sell,apartment,bangalore,North Bangalore,ramamurthy_nagar,13.01539512,77.67863206,1500,539,1420,3,1,2,NA,NA,NA,NA,covered,8520000,8616604,ready_to_move,resale,yes,yes,both,west,west,marble,semi,2007,NA
173,sell,apartment,bangalore,North Bangalore,ramamurthy_nagar,13.01669027,77.66528808,500,531,425,1,1,1,NA,NA,NA,NA,open,2550000,2517514,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2007,NA
174,sell,apartment,bangalore,North Bangalore,ramamurthy_nagar,13.01625719,77.67617322,1000,528,920,2,2,1,NA,NA,NA,NA,covered,5520000,5145550,ready_to_move,new,yes,yes,both,north,south,vitrified_tiles,semi,2007,yes
175,sell,independent_house,bangalore,North Bangalore,ramamurthy_nagar,13.01551854,77.68852153,1200,567,4200,NA,NA,NA,4,1,3,0,covered,19250000,18920929,ready_to_move,resale,yes,yes,both,south,east,vitrified_tiles,semi,2012,yes
176,sell,independent_house,bangalore,North Bangalore,ramamurthy_nagar,13.01669553,77.68921486,500,525,500,NA,NA,NA,1,1,0,0,covered,2291666.667,2048882,ready_to_move,resale,yes,yes,both,west,north,vitrified_tiles,semi,2007,yes
177,sell,independent_house,bangalore,North Bangalore,ramamurthy_nagar,13.01911394,77.67616269,1200,587,3600,NA,NA,NA,3,1,1,1,open,16500000,16429778,ready_to_move,resale,no,yes,both,north,south,vitrified_tiles,semi,2009,yes
178,sell,independent_house,bangalore,North Bangalore,ramamurthy_nagar,13.01602184,77.68618253,1200,587,3600,NA,NA,NA,3,1,1,1,covered,16500000,16205352,ready_to_move,new,yes,yes,both,west,north,marble,semi,2008,yes
179,sell,independent_house,bangalore,North Bangalore,ramamurthy_nagar,13.01907117,77.67943677,1000,537,1500,NA,NA,NA,2,1,1,0,covered,6875000,7209784,ready_to_move,resale,yes,yes,both,west,south,vitrified_tiles,semi,2011,yes
180,sell,independent_house,bangalore,North Bangalore,ramamurthy_nagar,13.01730531,77.67231536,600,593,600,NA,NA,NA,1,1,0,0,covered,2750000,2404451,ready_to_move,resale,yes,yes,both,west,east,vitrified_tiles,semi,2009,yes
181,sell,apartment,bangalore,East Bangalore,mahadevapura,12.98616678,77.67087003,600,569,523,1,1,1,NA,NA,NA,NA,covered,3138000,2900530,ready_to_move,resale,yes,yes,both,north,east,marble,semi,2013,yes
182,sell,apartment,bangalore,East Bangalore,mahadevapura,12.99003347,77.67268811,1200,570,1121,2,2,1,NA,NA,NA,NA,covered,6726000,6764993,ready_to_move,resale,yes,yes,both,south,west,vitrified_tiles,semi,2011,yes
183,sell,apartment,bangalore,East Bangalore,mahadevapura,12.99237678,77.69711473,550,559,486,1,1,1,NA,NA,NA,NA,covered,2916000,3206273,ready_to_move,new,yes,yes,both,east,south,vitrified_tiles,semi,2007,yes
184,sell,apartment,bangalore,East Bangalore,mahadevapura,12.98840062,77.67187601,1200,575,1144,2,2,1,NA,NA,NA,NA,covered,6864000,7137018,ready_to_move,resale,no,yes,both,east,west,marble,semi,2010,yes
185,sell,apartment,bangalore,East Bangalore,mahadevapura,12.99047045,77.69503285,550,543,499,1,1,1,NA,NA,NA,NA,covered,2994000,2898635,ready_to_move,new,yes,yes,both,south,south,vitrified_tiles,semi,2011,yes
186,sell,apartment,bangalore,East Bangalore,mahadevapura,12.98989054,77.67400919,1500,533,1450,3,1,2,NA,NA,NA,NA,covered,8700000,8510536,ready_to_move,new,yes,yes,both,south,west,vitrified_tiles,semi,2007,yes
187,sell,independent_house,bangalore,East Bangalore,mahadevapura,12.98882588,77.69621326,600,598,600,NA,NA,NA,1,1,0,0,covered,2750000,2960591,ready_to_move,resale,no,yes,both,east,south,vitrified_tiles,semi,2011,yes
188,sell,independent_house,bangalore,East Bangalore,mahadevapura,12.98596183,77.68059975,1000,538,3000,NA,NA,NA,4,2,2,0,covered,13750000,13518310,ready_to_move,resale,no,yes,both,east,west,marble,semi,2012,NA
189,sell,independent_house,bangalore,East Bangalore,mahadevapura,12.98820664,77.68467899,1200,600,3000,NA,NA,NA,3,1,2,0,open,13750000,13870084,ready_to_move,new,yes,yes,both,north,west,vitrified_tiles,semi,2007,NA
190,sell,independent_house,bangalore,East Bangalore,mahadevapura,12.98682432,77.70343064,1000,538,2500,NA,NA,NA,2,0,1,1,covered,11458333.33,11563460,ready_to_move,resale,yes,yes,both,west,east,marble,semi,2009,NA
191,sell,independent_house,bangalore,East Bangalore,mahadevapura,12.9927339,77.69290032,1200,587,1800,NA,NA,NA,2,1,1,0,covered,8250000,8465695,ready_to_move,resale,yes,yes,both,south,west,vitrified_tiles,semi,2007,NA
192,sell,independent_house,bangalore,East Bangalore,mahadevapura,12.99343517,77.67541217,1200,564,3000,NA,NA,NA,3,1,2,0,covered,13750000,13377494,ready_to_move,resale,yes,yes,both,south,east,vitrified_tiles,semi,2009,NA
193,sell,apartment,bangalore,South Bangalore,kanakapura_road,12.54710229,77.42079493,500,521,421,1,1,1,NA,NA,NA,NA,covered,1837090.909,2114525,ready_to_move,new,yes,yes,both,west,east,vitrified_tiles,semi,2009,NA
194,sell,apartment,bangalore,South Bangalore,kanakapura_road,12.55338368,77.42376134,1100,555,1037,2,2,1,NA,NA,NA,NA,covered,4525090.909,4831997,ready_to_move,resale,no,yes,both,north,south,vitrified_tiles,semi,2009,NA
195,sell,apartment,bangalore,South Bangalore,kanakapura_road,12.54348998,77.42441233,500,521,423,1,1,1,NA,NA,NA,NA,covered,1845818.182,1841176,ready_to_move,new,yes,yes,both,east,north,marble,semi,2011,NA
196,sell,apartment,bangalore,South Bangalore,kanakapura_road,12.54579676,77.42215253,1000,530,927,2,2,1,NA,NA,NA,NA,covered,4045090.909,3653643,ready_to_move,resale,yes,yes,both,east,north,vitrified_tiles,semi,2012,NA
197,sell,apartment,bangalore,South Bangalore,kanakapura_road,12.53278115,77.42282035,600,588,547,1,1,1,NA,NA,NA,NA,covered,2386909.091,2262494,ready_to_move,resale,no,yes,both,north,north,vitrified_tiles,semi,2009,NA
198,sell,apartment,bangalore,South Bangalore,kanakapura_road,12.54512342,77.41822564,1500,504,1432,3,1,2,NA,NA,NA,NA,covered,6248727.273,6055907,ready_to_move,resale,yes,yes,both,south,west,marble,semi,2008,NA
199,sell,independent_house,bangalore,South Bangalore,kanakapura_road,12.54722403,77.41972462,1200,593,3000,NA,NA,NA,3,1,2,0,open,10000000,9687095,ready_to_move,new,yes,yes,both,west,east,vitrified_tiles,semi,2012,yes
200,sell,independent_house,bangalore,South Bangalore,kanakapura_road,12.54388894,77.42046922,1000,523,1000,NA,NA,NA,1,0,1,0,covered,3333333.333,3601049,ready_to_move,resale,yes,yes,both,east,south,marble,semi,2009,yes
201,sell,independent_house,bangalore,South Bangalore,kanakapura_road,12.54412328,77.41969751,1200,575,3600,NA,NA,NA,3,1,1,1,covered,12000000,11866574,ready_to_move,resale,yes,yes,both,north,west,vitrified_tiles,semi,2009,yes
202,sell,independent_house,bangalore,South Bangalore,kanakapura_road,12.53532777,77.42225115,1200,592,3600,NA,NA,NA,4,2,2,0,covered,12000000,12182098,ready_to_move,resale,yes,yes,both,west,north,marble,semi,2014,yes
203,sell,independent_house,bangalore,South Bangalore,kanakapura_road,12.54632736,77.42434724,1200,586,1200,NA,NA,NA,1,0,1,0,covered,4000000,3967201,ready_to_move,resale,no,yes,both,west,north,vitrified_tiles,semi,2014,yes
204,sell,independent_house,bangalore,South Bangalore,kanakapura_road,12.53729178,77.42355158,1100,550,1100,NA,NA,NA,1,0,1,0,covered,3666666.667,3816023,ready_to_move,new,yes,yes,both,south,west,vitrified_tiles,semi,2009,yes
205,sell,apartment,bangalore,North Bangalore,horamavu,13.02662814,77.66004571,500,525,433,1,1,1,NA,NA,NA,NA,open,2598000,2831923,ready_to_move,resale,yes,yes,both,east,west,marble,semi,2014,yes
206,sell,apartment,bangalore,North Bangalore,horamavu,13.03621562,77.66741805,1800,574,1727,3,1,2,NA,NA,NA,NA,covered,10362000,10726862,ready_to_move,resale,yes,yes,both,north,north,vitrified_tiles,semi,2007,yes
207,sell,apartment,bangalore,North Bangalore,horamavu,13.03662567,77.6569603,1000,519,926,2,2,1,NA,NA,NA,NA,covered,5556000,5233708,ready_to_move,new,no,yes,both,west,south,vitrified_tiles,semi,2009,yes
208,sell,apartment,bangalore,North Bangalore,horamavu,13.02940872,77.6576935,1500,530,1439,3,1,2,NA,NA,NA,NA,covered,8634000,8549825,ready_to_move,resale,yes,yes,both,east,east,vitrified_tiles,semi,2009,yes
209,sell,apartment,bangalore,North Bangalore,horamavu,13.03787549,77.65889301,1100,554,1032,2,2,1,NA,NA,NA,NA,covered,6192000,5945099,ready_to_move,new,yes,yes,both,south,north,vitrified_tiles,semi,2009,yes
210,sell,apartment,bangalore,North Bangalore,horamavu,13.02695974,77.6580497,600,582,547,1,1,1,NA,NA,NA,NA,covered,3282000,3357582,ready_to_move,resale,yes,yes,both,north,west,vitrified_tiles,semi,2007,yes
211,sell,independent_house,bangalore,North Bangalore,horamavu,13.02428831,77.65570449,1200,577,1800,NA,NA,NA,2,1,1,0,covered,8250000,8610751,ready_to_move,resale,yes,yes,both,north,south,marble,semi,2011,yes
212,sell,independent_house,bangalore,North Bangalore,horamavu,13.02060188,77.66275811,1200,590,1200,NA,NA,NA,1,0,1,0,covered,5500000,5598961,ready_to_move,resale,no,yes,both,north,south,vitrified_tiles,semi,2012,yes
213,sell,independent_house,bangalore,North Bangalore,horamavu,13.0445417,77.66633644,1200,575,3600,NA,NA,NA,4,2,2,0,open,16500000,16148489,ready_to_move,new,yes,yes,both,east,south,marble,semi,2015,NA
214,sell,independent_house,bangalore,North Bangalore,horamavu,13.03958191,77.6637987,1200,568,3000,NA,NA,NA,3,1,2,0,covered,13750000,13592161,ready_to_move,resale,yes,yes,both,south,north,marble,semi,2007,NA
215,sell,independent_house,bangalore,North Bangalore,horamavu,13.03103754,77.6565897,1200,589,3000,NA,NA,NA,2,0,1,1,covered,13750000,13619945,ready_to_move,resale,yes,yes,both,east,north,vitrified_tiles,semi,2008,NA
216,sell,independent_house,bangalore,North Bangalore,horamavu,13.03563296,77.66135604,1000,536,1500,NA,NA,NA,2,1,1,0,open,6875000,7061601,ready_to_move,resale,no,yes,both,east,north,vitrified_tiles,semi,2007,NA
